Red curve_x,Red curve_y
494.5694580078,747.
494.8142337799,1439.
495.0590095520,3834.
495.3037853241,6630.
495.5485610962,7283.
495.7933368683,6583.
496.0381126404,4995.
496.2828884125,2923.
496.5276641846,1845.
496.7724399567,1376.
497.0172157288,1167.
497.2619915009,985.
497.5067672729,869.
497.7515430450,815.
497.9963188171,782.
498.2410945892,709.
498.4858703613,712.
498.7306461334,732.
498.9754219055,660.
499.2201976776,702.
499.4649734497,657.
499.7097492218,648.
499.9545249939,660.
500.199300766,633.
500.4440765381,615.
500.6888523102,624.
500.9336280823,603.
501.1784038544,579.
501.4231796265,613.
501.6679553986,639.
501.9127311707,645.
502.1575069427,670.
502.4022827148,616.
502.6470584869,595.
502.8918342590,570.
503.1366100311,591.
503.3813858032,630.
503.6261615753,650.
503.8709373474,607.
504.1157131195,570.
504.3604888916,620.
504.6052646637,606.
504.8500404358,555.
505.0948162079,609.
505.33959198,576.
505.5843677521,550.
505.8291435242,559.
506.0739192963,572.
506.3186950684,576.
506.5634708405,557.
506.8082466125,616.
507.0530223846,577.
507.2977981567,533.
507.5425739288,566.
507.7873497009,538.
508.0321254730,527.
508.2769012451,597.
508.5216770172,656.
508.7664527893,603.
509.0112285614,610.
509.2560043335,592.
509.5007801056,554.
509.7455558777,591.
509.9903316498,600.
510.2351074219,604.
510.479883194,591.
510.7246589661,518.
510.9694347382,604.
511.2142105103,593.
511.4589862823,555.
511.7037620544,635.
511.9485378265,636.
512.1933135986,606.
512.4380893707,563.
512.6828651428,592.
512.9276409149,632.
513.1724166870,616.
513.4171924591,614.
513.6619682312,656.
513.9067440033,604.
514.1515197754,582.
514.3962955475,606.
514.6410713196,599.
514.8858470917,612.
515.1306228638,579.
515.3753986359,587.
515.620174408,599.
515.8649501801,585.
516.1097259521,563.
516.3545017242,580.
516.5992774963,589.
516.8440532684,591.
517.0888290405,604.
517.3336048126,663.
517.5783805847,586.
517.8231563568,541.
518.0679321289,569.
518.3127079010,556.
518.5574836731,576.
518.8022594452,589.
519.0470352173,584.
519.2918109894,590.
519.5365867615,657.
519.7813625336,638.
520.0261383057,649.
520.2709140778,638.
520.5156898499,554.
520.7604656219,561.
521.0052413940,570.
521.2500171661,582.
521.4947929382,608.
521.7395687103,625.
521.9843444824,620.
522.2291202545,573.
522.4738960266,545.
522.7186717987,580.
522.9634475708,658.
523.2082233429,753.
523.452999115,984.
523.6977748871,1297.
523.9425506592,1420.
524.1873264313,1258.
524.4321022034,1025.
524.6768779755,829.
524.9216537476,737.
525.1664295197,755.
525.4112052917,1015.
525.6559810638,1354.
525.9007568359,1525.
526.1455326080,1367.
526.3903083801,1035.
526.6350841522,816.
526.8798599243,699.
527.1246356964,653.
527.3694114685,630.
527.6141872406,609.
527.8589630127,565.
528.1037387848,589.
528.3485145569,603.
528.593290329,652.
528.8380661011,624.
529.0828418732,587.
529.3276176453,603.
529.5723934174,600.
529.8171691895,611.
530.0619449615,576.
530.3067207336,556.
530.5514965057,611.
530.7962722778,588.
531.0410480499,569.
531.2858238220,635.
531.5305995941,649.
531.7753753662,600.
532.0201511383,566.
532.2649269104,542.
532.5097026825,552.
532.7544784546,561.
532.9992542267,584.
533.2440299988,587.
533.4888057709,577.
533.733581543,565.
533.9783573151,616.
534.2231330872,618.
534.4679088593,599.
534.7126846313,625.
534.9574604034,579.
535.2022361755,565.
535.4470119476,579.
535.6917877197,582.
535.9365634918,588.
536.1813392639,622.
536.4261150360,629.
536.6708908081,572.
536.9156665802,605.
537.1604423523,592.
537.4052181244,601.
537.6499938965,613.
537.8947696686,576.
538.1395454407,617.
538.3843212128,606.
538.6290969849,616.
538.873872757,594.
539.1186485291,586.
539.3634243011,592.
539.6082000732,583.
539.8529758453,569.
540.0977516174,601.
540.3425273895,642.
540.5873031616,608.
540.8320789337,592.
541.0768547058,573.
541.3216304779,595.
541.56640625,568.
541.8111820221,585.
542.0559577942,633.
542.3007335663,595.
542.5455093384,574.
542.7902851105,578.
543.0350608826,626.
543.2798366547,569.
543.5246124268,574.
543.7693881989,567.
544.0141639709,567.
544.2589397430,609.
544.5037155151,609.
544.7484912872,574.
544.9932670593,572.
545.2380428314,537.
545.4828186035,564.
545.7275943756,572.
545.9723701477,557.
546.2171459198,559.
546.4619216919,588.
546.706697464,632.
546.9514732361,609.
547.1962490082,561.
547.4410247803,544.
547.6858005524,565.
547.9305763245,602.
548.1753520966,595.
548.4201278687,609.
548.6649036407,647.
548.9096794128,597.
549.1544551849,584.
549.3992309570,558.
549.6440067291,615.
549.8887825012,566.
550.1335582733,568.
550.3783340454,608.
550.6231098175,613.
550.8678855896,579.
551.1126613617,535.
551.3574371338,541.
551.6022129059,573.
551.846988678,588.
552.0917644501,581.
552.3365402222,565.
552.5813159943,555.
552.8260917664,585.
553.0708675385,586.
553.3156433105,559.
553.5604190826,598.
553.8051948547,592.
554.0499706268,509.
554.2947463989,489.
554.5395221710,568.
554.7842979431,584.
555.0290737152,588.
555.2738494873,611.
555.5186252594,619.
555.7634010315,576.
556.0081768036,586.
556.2529525757,580.
556.4977283478,572.
556.7425041199,558.
556.987279892,566.
557.2320556641,583.
557.4768314362,554.
557.7216072083,616.
557.9663829803,596.
558.2111587524,587.
558.4559345245,594.
558.7007102966,611.
558.9454860687,583.
559.1902618408,617.
559.4350376129,596.
559.6798133850,567.
559.9245891571,595.
560.1693649292,621.
560.4141407013,611.
560.6589164734,549.
560.9036922455,576.
561.1484680176,623.
561.3932437897,620.
561.6380195618,628.
561.8827953339,647.
562.127571106,614.
562.3723468781,598.
562.6171226501,629.
562.8618984222,576.
563.1066741943,580.
563.3514499664,577.
563.5962257385,608.
563.8410015106,606.
564.0857772827,582.
564.3305530548,551.
564.5753288269,513.
564.820104599,552.
565.0648803711,607.
565.3096561432,584.
565.5544319153,597.
565.7992076874,575.
566.0439834595,576.
566.2887592316,627.
566.5335350037,584.
566.7783107758,539.
567.0230865479,563.
567.2678623199,600.
567.5126380920,618.
567.7574138641,595.
568.0021896362,607.
568.2469654083,611.
568.4917411804,576.
568.7365169525,556.
568.9812927246,561.
569.2260684967,552.
569.4708442688,560.
569.7156200409,550.
569.960395813,553.
570.2051715851,626.
570.4499473572,590.
570.6947231293,587.
570.9394989014,602.
571.1842746735,602.
571.4290504456,561.
571.6738262177,544.
571.9186019897,600.
572.1633777618,551.
572.4081535339,541.
572.6529293060,539.
572.8977050781,540.
573.1424808502,569.
573.3872566223,572.
573.6320323944,543.
573.8768081665,532.
574.1215839386,557.
574.3663597107,569.
574.6111354828,594.
574.8559112549,593.
575.100687027,579.
575.3454627991,587.
575.5902385712,548.
575.8350143433,555.
576.0797901154,546.
576.3245658875,573.
576.5693416595,586.
576.8141174316,557.
577.0588932037,523.
577.3036689758,532.
577.5484447479,594.
577.7932205200,583.
578.0379962921,571.
578.2827720642,574.
578.5275478363,553.
578.7723236084,543.
579.0170993805,523.
579.2618751526,542.
579.5066509247,616.
579.7514266968,625.
579.9962024689,585.
580.240978241,633.
580.4857540131,601.
580.7305297852,567.
580.9753055573,608.
581.2200813293,614.
581.4648571014,560.
581.7096328735,585.
581.9544086456,593.
582.1991844177,599.
582.4439601898,585.
582.6887359619,579.
582.9335117340,581.
583.1782875061,573.
583.4230632782,579.
583.6678390503,577.
583.9126148224,596.
584.1573905945,566.
584.4021663666,583.
584.6469421387,563.
584.8917179108,556.
585.1364936829,527.
585.381269455,591.
585.6260452271,599.
585.8708209991,529.
586.1155967712,600.
586.3603725433,576.
586.6051483154,571.
586.8499240875,563.
587.0946998596,609.
587.3394756317,571.
587.5842514038,569.
587.8290271759,580.
588.073802948,576.
588.3185787201,566.
588.5633544922,575.
588.8081302643,569.
589.0529060364,590.
589.2976818085,554.
589.5424575806,570.
589.7872333527,587.
590.0320091248,581.
590.2767848969,603.
590.5215606689,631.
590.7663364410,601.
591.0111122131,576.
591.2558879852,591.
591.5006637573,569.
591.7454395294,616.
591.9902153015,571.
592.2349910736,577.
592.4797668457,577.
592.7245426178,591.
592.9693183899,621.
593.214094162,598.
593.4588699341,595.
593.7036457062,616.
593.9484214783,590.
594.1931972504,579.
594.4379730225,571.
594.6827487946,558.
594.9275245667,614.
595.1723003387,609.
595.4170761108,558.
595.6618518829,601.
595.9066276550,638.
596.1514034271,597.
596.3961791992,617.
596.6409549713,556.
596.8857307434,560.
597.1305065155,575.
597.3752822876,556.
597.6200580597,536.
597.8648338318,568.
598.1096096039,611.
598.354385376,566.
598.5991611481,576.
598.8439369202,624.
599.0887126923,607.
599.3334884644,599.
599.5782642365,579.
599.8230400085,578.
600.0678157806,571.
600.3125915527,600.
600.5573673248,598.
600.8021430969,539.
601.0469188690,561.
601.2916946411,537.
601.5364704132,552.
601.7812461853,537.
602.0260219574,515.
602.2707977295,552.
602.5155735016,525.
602.7603492737,564.
603.0051250458,599.
603.2499008179,528.
603.49467659,527.
603.7394523621,587.
603.9842281342,545.
604.2290039062,596.
604.4737796783,631.
604.7185554504,615.
604.9633312225,596.
605.2081069946,570.
605.4528827667,569.
605.6976585388,570.
605.9424343109,625.
606.1872100830,593.
606.4319858551,550.
606.6767616272,584.
606.9215373993,595.
607.1663131714,548.
607.4110889435,546.
607.6558647156,556.
607.9006404877,584.
608.1454162598,573.
608.3901920319,505.
608.634967804,508.
608.8797435760,529.
609.1245193481,569.
609.3692951202,577.
609.6140708923,571.
609.8588466644,587.
610.1036224365,586.
610.3483982086,550.
610.5931739807,567.
610.8379497528,535.
611.0827255249,514.
611.327501297,533.
611.5722770691,552.
611.8170528412,586.
612.0618286133,576.
612.3066043854,572.
612.5513801575,588.
612.7961559296,572.
613.0409317017,566.
613.2857074738,541.
613.5304832458,598.
613.7752590179,584.
614.0200347900,582.
614.2648105621,592.
614.5095863342,607.
614.7543621063,595.
614.9991378784,572.
615.2439136505,568.
615.4886894226,562.
615.7334651947,559.
615.9782409668,540.
616.2230167389,547.
616.467792511,551.
616.7125682831,572.
616.9573440552,578.
617.2021198273,567.
617.4468955994,571.
617.6916713715,655.
617.9364471436,609.
618.1812229156,569.
618.4259986877,607.
618.6707744598,591.
618.9155502319,581.
619.1603260040,590.
619.4051017761,571.
619.6498775482,601.
619.8946533203,593.
620.1394290924,596.
620.3842048645,561.
620.6289806366,566.
620.8737564087,564.
621.1185321808,583.
621.3633079529,531.
621.608083725,509.
621.8528594971,519.
622.0976352692,533.
622.3424110413,511.
622.5871868134,524.
622.8319625854,549.
623.0767383575,587.
623.3215141296,502.
623.5662899017,536.
623.8110656738,586.
624.0558414459,623.
624.3006172180,639.
624.5453929901,585.
624.7901687622,588.
625.0349445343,584.
625.2797203064,593.
625.5244960785,566.
625.7692718506,552.
626.0140476227,588.
626.2588233948,576.
626.5035991669,554.
626.748374939,541.
626.9931507111,601.
627.2379264832,588.
627.4827022552,582.
627.7274780273,599.
627.9722537994,570.
628.2170295715,524.
628.4618053436,574.
628.7065811157,588.
628.9513568878,571.
629.1961326599,606.
629.4409084320,562.
629.6856842041,552.
629.9304599762,577.
630.1752357483,539.
630.4200115204,523.
630.6647872925,516.
630.9095630646,572.
631.1543388367,525.
631.3991146088,521.
631.6438903809,520.
631.888666153,537.
632.1334419250,532.
632.3782176971,555.
632.6229934692,561.
632.8677692413,596.
633.1125450134,562.
633.3573207855,600.
633.6020965576,547.
633.8468723297,518.
634.0916481018,534.
634.3364238739,507.
634.581199646,504.
634.8259754181,600.
635.0707511902,543.
635.3155269623,528.
635.5603027344,564.
635.8050785065,600.
636.0498542786,535.
636.2946300507,535.
636.5394058228,605.
636.7841815948,583.
637.0289573669,584.
637.2737331390,615.
637.5185089111,621.
637.7632846832,586.
638.0080604553,563.
638.2528362274,546.
638.4976119995,574.
638.7423877716,567.
638.9871635437,566.
639.2319393158,560.
639.4767150879,551.
639.72149086,551.
639.9662666321,506.
640.2110424042,535.
640.4558181763,553.
640.7005939484,560.
640.9453697205,558.
641.1901454926,572.
641.4349212646,551.
641.6796970367,532.
641.9244728088,510.
642.1692485809,553.
642.4140243530,561.
642.6588001251,509.
642.9035758972,506.
643.1483516693,522.
643.3931274414,565.
643.6379032135,560.
643.8826789856,599.
644.1274547577,559.
644.3722305298,491.
644.6170063019,520.
644.861782074,557.
645.1065578461,572.
645.3513336182,603.
645.5961093903,556.
645.8408851624,562.
646.0856609344,518.
646.3304367065,571.
646.5752124786,617.
646.8199882507,594.
647.0647640228,583.
647.3095397949,569.
647.5543155670,575.
647.7990913391,601.
648.0438671112,570.
648.2886428833,568.
648.5334186554,561.
648.7781944275,550.
649.0229701996,523.
649.2677459717,557.
649.5125217438,547.
649.7572975159,591.
650.002073288,563.
650.2468490601,557.
650.4916248322,514.
650.7364006042,538.
650.9811763763,559.
651.2259521484,552.
651.4707279205,573.
651.7155036926,549.
651.9602794647,502.
652.2050552368,517.
652.4498310089,618.
652.6946067810,599.
652.9393825531,597.
653.1841583252,569.
653.4289340973,562.
653.6737098694,570.
653.9184856415,616.
654.1632614136,580.
654.4080371857,576.
654.6528129578,580.
654.8975887299,522.
655.142364502,507.
655.3871402740,532.
655.6319160461,553.
655.8766918182,591.
656.1214675903,579.
656.3662433624,534.
656.6110191345,517.
656.8557949066,543.
657.1005706787,552.
657.3453464508,563.
657.5901222229,584.
657.834897995,530.
658.0796737671,518.
658.3244495392,595.
658.5692253113,541.
658.8140010834,561.
659.0587768555,605.
659.3035526276,583.
659.5483283997,588.
659.7931041718,552.
660.0378799438,496.
660.2826557159,526.
660.5274314880,555.
660.7722072601,554.
661.0169830322,518.
661.2617588043,533.
661.5065345764,560.
661.7513103485,563.
661.9960861206,561.
662.2408618927,534.
662.4856376648,546.
662.7304134369,525.
662.975189209,534.
663.2199649811,556.
663.4647407532,563.
663.7095165253,499.
663.9542922974,506.
664.1990680695,563.
664.4438438416,566.
664.6886196136,528.
664.9333953857,540.
665.1781711578,532.
665.4229469299,555.
665.6677227020,560.
665.9124984741,581.
666.1572742462,568.
666.4020500183,576.
666.6468257904,610.
666.8916015625,648.
667.1363773346,636.
667.3811531067,563.
667.6259288788,548.
667.8707046509,581.
668.115480423,544.
668.3602561951,520.
668.6050319672,563.
668.8498077393,590.
669.0945835114,592.
669.3393592834,536.
669.5841350555,577.
669.8289108276,586.
670.0736865997,584.
670.3184623718,607.
670.5632381439,553.
670.8080139160,569.
671.0527896881,595.
671.2975654602,564.
671.5423412323,549.
671.7871170044,547.
672.0318927765,537.
672.2766685486,596.
672.5214443207,607.
672.7662200928,560.
673.0109958649,521.
673.255771637,515.
673.5005474091,523.
673.7453231812,560.
673.9900989532,521.
674.2348747253,562.
674.4796504974,599.
674.7244262695,558.
674.9692020416,479.
675.2139778137,503.
675.4587535858,555.
675.7035293579,560.
675.9483051300,522.
676.1930809021,544.
676.4378566742,587.
676.6826324463,552.
676.9274082184,579.
677.1721839905,553.
677.4169597626,567.
677.6617355347,609.
677.9065113068,605.
678.1512870789,599.
678.396062851,592.
678.6408386230,549.
678.8856143951,547.
679.1303901672,573.
679.3751659393,542.
679.6199417114,557.
679.8647174835,579.
680.1094932556,560.
680.3542690277,568.
680.5990447998,553.
680.8438205719,573.
681.088596344,580.
681.3333721161,558.
681.5781478882,561.
681.8229236603,604.
682.0676994324,560.
682.3124752045,552.
682.5572509766,534.
682.8020267487,553.
683.0468025208,536.
683.2915782928,534.
683.5363540649,566.
683.7811298370,562.
684.0259056091,543.
684.2706813812,553.
684.5154571533,568.
684.7602329254,553.
685.0050086975,580.
685.2497844696,584.
685.4945602417,524.
685.7393360138,505.
685.9841117859,548.
686.228887558,550.
686.4736633301,605.
686.7184391022,544.
686.9632148743,558.
687.2079906464,584.
687.4527664185,555.
687.6975421906,540.
687.9423179626,576.
688.1870937347,517.
688.4318695068,571.
688.6766452789,564.
688.9214210510,545.
689.1661968231,524.
689.4109725952,561.
689.6557483673,591.
689.9005241394,587.
690.1452999115,532.
690.3900756836,553.
690.6348514557,571.
690.8796272278,561.
691.1244029999,592.
691.369178772,606.
691.6139545441,551.
691.8587303162,542.
692.1035060883,561.
692.3482818604,580.
692.5930576324,593.
692.8378334045,572.
693.0826091766,541.
693.3273849487,533.
693.5721607208,557.
693.8169364929,550.
694.0617122650,571.
694.3064880371,585.
694.5512638092,582.
694.7960395813,562.
695.0408153534,535.
695.2855911255,537.
695.5303668976,568.
695.7751426697,563.
696.0199184418,543.
696.2646942139,575.
696.509469986,525.
696.7542457581,511.
696.9990215302,512.
697.2437973022,547.
697.4885730743,547.
697.7333488464,555.
697.9781246185,563.
698.2229003906,570.
698.4676761627,556.
698.7124519348,534.
698.9572277069,568.
699.2020034790,545.
699.4467792511,544.
699.6915550232,564.
699.9363307953,529.
700.1811065674,508.
700.4258823395,513.
700.6706581116,536.
700.9154338837,549.
701.1602096558,521.
701.4049854279,554.
701.6497612,545.
701.8945369720,523.
702.1393127441,515.
702.3840885162,507.
702.6288642883,537.
702.8736400604,539.
703.1184158325,530.
703.3631916046,513.
703.6079673767,565.
703.8527431488,647.
704.0975189209,643.
704.342294693,629.
704.5870704651,569.
704.8318462372,573.
705.0766220093,591.
705.3213977814,560.
705.5661735535,568.
705.8109493256,540.
706.0557250977,524.
706.3005008698,572.
706.5452766418,572.
706.7900524139,550.
707.0348281860,519.
707.2796039581,504.
707.5243797302,546.
707.7691555023,579.
708.0139312744,528.
708.2587070465,509.
708.5034828186,537.
708.7482585907,545.
708.9930343628,593.
709.2378101349,555.
709.482585907,550.
709.7273616791,542.
709.9721374512,559.
710.2169132233,599.
710.4616889954,523.
710.7064647675,567.
710.9512405396,556.
711.1960163116,512.
711.4407920837,560.
711.6855678558,571.
711.9303436279,563.
712.1751194000,547.
712.4198951721,564.
712.6646709442,534.
712.9094467163,560.
713.1542224884,551.
713.3989982605,593.
713.6437740326,615.
713.8885498047,576.
714.1333255768,616.
714.3781013489,610.
714.622877121,555.
714.8676528931,517.
715.1124286652,572.
715.3572044373,556.
715.6019802094,535.
715.8467559814,585.
716.0915317535,588.
716.3363075256,570.
716.5810832977,555.
716.8258590698,529.
717.0706348419,578.
717.3154106140,588.
717.5601863861,600.
717.8049621582,545.
718.0497379303,516.
718.2945137024,515.
718.5392894745,536.
718.7840652466,524.
719.0288410187,529.
719.2736167908,552.
719.5183925629,571.
719.763168335,547.
720.0079441071,567.
720.2527198792,553.
720.4974956512,530.
720.7422714233,552.
720.9870471954,563.
721.2318229675,588.
721.4765987396,591.
721.7213745117,543.
721.9661502838,519.
722.2109260559,537.
722.4557018280,568.
722.7004776001,524.
722.9452533722,547.
723.1900291443,558.
723.4348049164,533.
723.6795806885,510.
723.9243564606,546.
724.1691322327,585.
724.4139080048,526.
724.6586837769,489.
724.903459549,552.
725.1482353210,584.
725.3930110931,547.
725.6377868652,554.
725.8825626373,561.
726.1273384094,600.
726.3721141815,577.
726.6168899536,615.
726.8616657257,588.
727.1064414978,525.
727.3512172699,540.
727.595993042,575.
727.8407688141,552.
728.0855445862,552.
728.3303203583,541.
728.5750961304,531.
728.8198719025,551.
729.0646476746,600.
729.3094234467,620.
729.5541992188,563.
729.7989749908,529.
730.0437507629,512.
730.2885265350,623.
730.5333023071,615.
730.7780780792,530.
731.0228538513,521.
731.2676296234,566.
731.5124053955,576.
731.7571811676,565.
732.0019569397,566.
732.2467327118,552.
732.4915084839,606.
732.736284256,562.
732.9810600281,537.
733.2258358002,556.
733.4706115723,564.
733.7153873444,556.
733.9601631165,514.
734.2049388885,560.
734.4497146606,590.
734.6944904327,575.
734.9392662048,570.
735.1840419769,592.
735.4288177490,595.
735.6735935211,584.
735.9183692932,605.
736.1631450653,544.
736.4079208374,535.
736.6526966095,555.
736.8974723816,525.
737.1422481537,565.
737.3870239258,558.
737.6317996979,531.
737.87657547,527.
738.1213512421,544.
738.3661270142,563.
738.6109027863,534.
738.8556785583,533.
739.1004543304,466.
739.3452301025,493.
739.5900058746,585.
739.8347816467,590.
740.0795574188,536.
740.3243331909,534.
740.5691089630,547.
740.8138847351,513.
741.0586605072,539.
741.3034362793,540.
741.5482120514,537.
741.7929878235,543.
742.0377635956,532.
742.2825393677,530.
742.5273151398,572.
742.7720909119,555.
743.016866684,553.
743.2616424561,546.
743.5064182281,571.
743.7511940002,588.
743.9959697723,584.
744.2407455444,584.
744.4855213165,596.
744.7302970886,563.
744.9750728607,560.
745.2198486328,539.
745.4646244049,576.
745.7094001770,536.
745.9541759491,526.
746.1989517212,557.
746.4437274933,536.
746.6885032654,589.
746.9332790375,561.
747.1780548096,573.
747.4228305817,593.
747.6676063538,544.
747.9123821259,539.
748.1571578979,550.
748.4019336700,559.
748.6467094421,604.
748.8914852142,571.
749.1362609863,534.
749.3810367584,575.
749.6258125305,544.
749.8705883026,540.
750.1153640747,524.
750.3601398468,569.
750.6049156189,586.
750.849691391,563.
751.0944671631,545.
751.3392429352,547.
751.5840187073,499.
751.8287944794,527.
752.0735702515,560.
752.3183460236,576.
752.5631217957,637.
752.8078975677,616.
753.0526733398,549.
753.2974491119,547.
753.5422248840,576.
753.7870006561,609.
754.0317764282,584.
754.2765522003,565.
754.5213279724,536.
754.7661037445,551.
755.0108795166,515.
755.2556552887,554.
755.5004310608,524.
755.7452068329,519.
755.989982605,505.
756.2347583771,515.
756.4795341492,510.
756.7243099213,536.
756.9690856934,517.
757.2138614655,546.
757.4586372375,599.
757.7034130096,518.
757.9481887817,525.
758.1929645538,505.
758.4377403259,512.
758.6825160980,575.
758.9272918701,570.
759.1720676422,536.
759.4168434143,536.
759.6616191864,556.
759.9063949585,574.
760.1511707306,537.
760.3959465027,544.
760.6407222748,531.
760.8854980469,565.
761.130273819,573.
761.3750495911,544.
761.6198253632,546.
761.8646011353,561.
762.1093769073,504.
762.3541526794,542.
762.5989284515,528.
762.8437042236,568.
763.0884799957,544.
763.3332557678,573.
763.5780315399,569.
763.8228073120,565.
764.0675830841,577.
764.3123588562,602.
764.5571346283,560.
764.8019104004,559.
765.0466861725,535.
765.2914619446,526.
765.5362377167,542.
765.7810134888,542.
766.0257892609,577.
766.270565033,574.
766.5153408051,576.
766.7601165771,582.
767.0048923492,583.
767.2496681213,578.
767.4944438934,565.
767.7392196655,558.
767.9839954376,596.
768.2287712097,590.
768.4735469818,582.
768.7183227539,547.
768.9630985260,533.
769.2078742981,547.
769.4526500702,609.
769.6974258423,624.
769.9422016144,582.
770.1869773865,516.
770.4317531586,499.
770.6765289307,515.
770.9213047028,540.
771.1660804749,555.
771.4108562469,500.
771.6556320190,513.
771.9004077911,567.
772.1451835632,538.
772.3899593353,513.
772.6347351074,539.
772.8795108795,518.
773.1242866516,551.
773.3690624237,588.
773.6138381958,526.
773.8586139679,563.
774.10338974,539.
774.3481655121,524.
774.5929412842,532.
774.8377170563,529.
775.0824928284,518.
775.3272686005,551.
775.5720443726,547.
775.8168201447,530.
776.0615959167,589.
776.3063716888,603.
776.5511474609,541.
776.7959232330,551.
777.0406990051,552.
777.2854747772,558.
777.5302505493,588.
777.7750263214,580.
778.0198020935,581.
778.2645778656,536.
778.5093536377,537.
778.7541294098,570.
778.9989051819,579.
779.243680954,607.
779.4884567261,570.
779.7332324982,587.
779.9780082703,555.
780.2227840424,543.
780.4675598145,524.
780.7123355865,524.
780.9571113586,499.
781.2018871307,523.
781.4466629028,515.
781.6914386749,538.
781.9362144470,571.
782.1809902191,536.
782.4257659912,535.
782.6705417633,557.
782.9153175354,550.
783.1600933075,524.
783.4048690796,563.
783.6496448517,556.
783.8944206238,556.
784.1391963959,549.
784.383972168,526.
784.6287479401,552.
784.8735237122,561.
785.1182994843,563.
785.3630752563,568.
785.6078510284,569.
785.8526268005,574.
786.0974025726,567.
786.3421783447,569.
786.5869541168,620.
786.8317298889,597.
787.0765056610,601.
787.3212814331,584.
787.5660572052,518.
787.8108329773,576.
788.0556087494,553.
788.3003845215,567.
788.5451602936,574.
788.7899360657,583.
789.0347118378,557.
789.2794876099,528.
789.524263382,578.
789.7690391541,556.
790.0138149261,515.
790.2585906982,548.
790.5033664703,530.
790.7481422424,553.
790.9929180145,520.
791.2376937866,513.
791.4824695587,550.
791.7272453308,561.
791.9720211029,505.
792.216796875,597.
792.4615726471,578.
792.7063484192,544.
792.9511241913,523.
793.1958999634,560.
793.4406757355,509.
793.6854515076,504.
793.9302272797,542.
794.1750030518,596.
794.4197788239,556.
794.6645545959,514.
794.9093303680,540.
795.1541061401,530.
795.3988819122,577.
795.6436576843,565.
795.8884334564,567.
796.1332092285,563.
796.3779850006,565.
796.6227607727,583.
796.8675365448,634.
797.1123123169,567.
797.357088089,604.
797.6018638611,602.
797.8466396332,574.
798.0914154053,566.
798.3361911774,592.
798.5809669495,585.
798.8257427216,539.
799.0705184937,557.
799.3152942657,609.
799.5600700378,607.
799.8048458099,598.
800.0496215820,660.
800.2943973541,625.
800.5391731262,611.
800.7839488983,580.
801.0287246704,597.
801.2735004425,548.
801.5182762146,576.
801.7630519867,552.
802.0078277588,552.
802.2526035309,518.
802.497379303,545.
802.7421550751,570.
802.9869308472,615.
803.2317066193,571.
803.4764823914,566.
803.7212581635,596.
803.9660339355,574.
804.2108097076,545.
804.4555854797,564.
804.7003612518,579.
804.9451370239,583.
805.1899127960,573.
805.4346885681,603.
805.6794643402,567.
805.9242401123,542.
806.1690158844,587.
806.4137916565,496.
806.6585674286,507.
806.9033432007,546.
807.1481189728,577.
807.3928947449,569.
807.637670517,562.
807.8824462891,611.
808.1272220612,550.
808.3719978333,542.
808.6167736053,550.
808.8615493774,581.
809.1063251495,546.
809.3511009216,543.
809.5958766937,564.
809.8406524658,568.
810.0854282379,599.
810.3302040100,557.
810.5749797821,551.
810.8197555542,515.
811.0645313263,531.
811.3093070984,560.
811.5540828705,617.
811.7988586426,592.
812.0436344147,612.
812.2884101868,580.
812.5331859589,539.
812.777961731,528.
813.0227375031,546.
813.2675132751,536.
813.5122890472,550.
813.7570648193,551.
814.0018405914,576.
814.2466163635,559.
814.4913921356,553.
814.7361679077,555.
814.9809436798,534.
815.2257194519,542.
815.470495224,601.
815.7152709961,589.
815.9600467682,584.
816.2048225403,539.
816.4495983124,554.
816.6943740845,536.
816.9391498566,591.
817.1839256287,566.
817.4287014008,515.
817.6734771729,542.
817.9182529449,558.
818.1630287170,527.
818.4078044891,513.
818.6525802612,507.
818.8973560333,548.
819.1421318054,567.
819.3869075775,522.
819.6316833496,585.
819.8764591217,569.
820.1212348938,579.
820.3660106659,554.
820.610786438,567.
820.8555622101,598.
821.1003379822,546.
821.3451137543,539.
821.5898895264,568.
821.8346652985,586.
822.0794410706,553.
822.3242168427,564.
822.5689926147,521.
822.8137683868,574.
823.0585441589,544.
823.3033199310,550.
823.5480957031,591.
823.7928714752,569.
824.0376472473,578.
824.2824230194,541.
824.5271987915,607.
824.7719745636,566.
825.0167503357,560.
825.2615261078,568.
825.5063018799,561.
825.751077652,554.
825.9958534241,531.
826.2406291962,499.
826.4854049683,521.
826.7301807404,571.
826.9749565125,584.
827.2197322845,605.
827.4645080566,579.
827.7092838287,588.
827.9540596008,586.
828.1988353729,564.
828.4436111450,573.
828.6883869171,517.
828.9331626892,546.
829.1779384613,617.
829.4227142334,558.
829.6674900055,556.
829.9122657776,560.
830.1570415497,539.
830.4018173218,531.
830.6465930939,549.
830.891368866,606.
831.1361446381,557.
831.3809204102,578.
831.6256961823,564.
831.8704719543,577.
832.1152477264,559.
832.3600234985,608.
832.6047992706,631.
832.8495750427,583.
833.0943508148,543.
833.3391265869,544.
833.5839023590,567.
833.8286781311,554.
834.0734539032,540.
834.3182296753,554.
834.5630054474,566.
834.8077812195,558.
835.0525569916,562.
835.2973327637,529.
835.5421085358,554.
835.7868843079,591.
836.03166008,590.
836.2764358521,555.
836.5212116241,569.
836.7659873962,536.
837.0107631683,591.
837.2555389404,600.
837.5003147125,572.
837.7450904846,548.
